1.4091525530625688,3.87
1.4140842516907441,3.79
1.418884324256581,3.75
1.4235600350877078,3.71
1.428118178981397,3.68
1.4325651195889637,3.65
1.4369068242108347,3.63
1.4411488953845213,3.6
1.4452965996028566,3.58
1.4493548934607194,3.56
1.453328447494284,3.53
1.4572216679469252,3.51
1.461038716669707,3.49
1.4647835293413978,3.47
1.4684598321727493,3.45
1.4720711572420029,3.43
1.4756208565929294,3.41
1.479112115212876,3.4
1.482547962996093,3.38
1.4859312857867977,3.36
1.4892648355868692,3.34
1.492551240004565,3.32
1.4957930110131237,3.31
1.4989925530813957,3.29
1.5021521707326966,3.27
1.5052740755827358,3.26
1.508360392902756,3.24
1.51141316774976,3.22
1.514434370701942,3.21
1.5174259032340387,3.19
1.5203896027643053,3.17
1.5233272474021056,3.16
1.5262405604226834,3.14
1.529131214493515,3.12
1.5320008356746964,3.11
1.5348510072140829,3.09
1.5376832731563441,3.08
1.540499141783708,3.06
1.5433000889049302,3.04
1.546087561007925,3.03
1.5488629782905146,3.01
1.551627737582891,3.0
1.5543832151746282,2.98
1.5571307695584167,2.96
1.5598717441021224,2.95
1.5626074696602827,2.93
1.5653392671357407,2.92
1.5680684500017852,2.9
1.5707963267948966,2.89
1.5735242035880082,2.87
1.5762533864540524,2.86
1.5789851839295106,2.84
1.5817209094876707,2.82
1.5844618840313767,2.81
1.587209438415165,2.79
1.5899649160069023,2.78
1.5927296752992786,2.76
1.5955050925818683,2.75
1.5982925646848631,2.73
1.6010935118060854,2.72
1.6039093804334492,2.7
1.6067416463757105,2.68
1.609591817915097,2.67
1.6124614390962781,2.65
1.6153520931671097,2.64
1.6182654061876878,2.62
1.621203050825488,2.61
1.6241667503557546,2.59
1.6271582828878512,2.58
1.6301794858400331,2.56
1.6332322606870373,2.55
1.6363185780070573,2.53
1.6394404828570968,2.51
1.6426001005083974,2.5
1.6457996425766697,2.48
1.649041413585228,2.47
1.6523278180029242,2.45
1.6556613678029954,2.44
1.6590446905937002,2.42
1.6624805383769172,2.41
1.6659717969968637,2.39
1.6695214963477902,2.37
1.673132821417044,2.36
1.6768091242483953,2.34
1.6805539369200864,2.33
1.6843709856428681,2.31
1.6882642060955093,2.3
1.692237760129074,2.28
1.6962960539869367,2.27
1.7004437582052718,2.25
1.7046858293789586,2.23
1.7090275340008296,2.22
1.7134744746083963,2.2
1.7180326185020856,2.19
1.7227083293332124,2.17
1.7275084018990492,2.16
1.7324401005272243,2.14
1.7375112014832037,2.13
1.7427300398938625,2.11
1.7481055617483896,2.09
1.7536473816164568,2.08
1.7593658468144904,2.06
1.7652721088559795,2.05
1.7713782031434995,2.03
1.7776971380012496,2.02
1.784242994310717,2.0
1.79103103720239,1.99
1.798077841477733,1.97
1.8054014326930456,1.95
1.8130214461364178,1.94
1.8209593062775458,1.92
1.8292384296755704,1.91
1.8378844548010225,1.89
1.8469255027740261,1.88
1.8563924736523107,1.86
1.8663193836296488,1.85
1.8767437493376735,1.83
1.887707026389054,1.82
1.8992551103604212,1.8
1.9114389095834916,1.79
1.924315000372015,1.77
1.9379463766157228,1.76
1.952403306936727,1.74
1.967764313683775,1.73
1.9841172886951515,1.71
2.001560760605811,1.7
2.0202053269014275,1.68
2.0401752599937097,1.67
2.0616102888813304,1.65
2.0846675443332177,1.64
2.109523632841894,1.63
2.136376768311199,1.61
2.1654488342091844,1.6
2.196987164163712,1.59
2.2312657048356725,1.57
2.268585048972369,1.56
2.3092705875982817,1.55
2.3536677248190268,1.54
2.4021327440430094,1.52
2.455017571864459,1.51
2.5126464949418548,1.5
2.575283102113553,1.49
2.643086736459092,1.49
2.7160599990275363,1.48
2.7939926107988473,1.47
2.8764118140761363,1.47
2.962553873903746,1.46
3.0513722470309848,1.46
