3.942476676500724e-8,3.63
0.09022040655881607,3.65
0.17903877968604423,3.69
0.26518083951365384,3.76
0.34760004279094864,3.86
0.4255326545622561,3.98
0.49850591713069964,4.12
0.5663095514762402,4.28
0.6289461586479388,4.46
0.6865750817253361,4.66
0.7394599095467839,4.86
0.7879249287707665,5.08
0.8323220659915123,5.31
0.8730076046174253,5.55
0.9103269487541213,5.79
0.944605489426082,6.04
0.9761438193806089,6.3
1.005215885278594,6.56
1.0320690207478997,6.82
1.056925109256576,7.09
1.0799823647084634,7.36
1.1014173935960838,7.63
1.121387326688366,7.9
1.1400318929839823,8.17
1.1574753648946419,8.45
1.1738283399060188,8.72
1.1891893466530663,9.0
1.2036462769740703,9.27
1.2172776532177783,9.54
1.230153744006302,9.82
1.2423375432293724,10.09
1.253885627200739,10.36
1.2648489042521198,10.63
1.2752732699601448,10.9
1.2852001799374826,11.17
1.2946671508157674,11.44
1.3037081987887709,11.7
1.3123542239142227,11.97
1.3206333473122476,12.23
1.3285712074533755,12.49
1.3361912208967475,12.75
1.3435148121120601,13.0
1.350561616387403,13.26
1.3573496592790764,13.51
1.3638955155885437,13.75
1.3702144504462936,14.0
1.3763205447338138,14.24
1.3822268067753027,14.48
1.3879452719733365,14.72
1.3934870918414037,14.96
1.3988626136959306,15.19
1.4040814521065896,15.42
1.4091525530625688,15.64
1.4140842516907441,15.86
1.418884324256581,16.08
1.4235600350877078,16.3
1.428118178981397,16.51
1.4325651195889637,16.72
1.4369068242108347,16.93
1.4411488953845213,17.13
1.4452965996028566,17.33
1.4493548934607194,17.52
1.453328447494284,17.71
1.4572216679469252,17.9
1.461038716669707,18.09
1.4647835293413978,18.27
1.4684598321727493,18.44
1.4720711572420029,18.61
1.4756208565929294,18.78
1.479112115212876,18.95
1.482547962996093,19.11
1.4859312857867977,19.26
1.4892648355868692,19.42
1.492551240004565,19.57
1.4957930110131237,19.71
1.4989925530813957,19.85
1.5021521707326966,19.99
1.5052740755827358,20.12
1.508360392902756,20.25
1.51141316774976,20.37
1.514434370701942,20.49
1.5174259032340387,20.6
1.5203896027643053,20.71
1.5233272474021056,20.82
1.5262405604226834,20.92
1.529131214493515,21.02
1.5320008356746964,21.11
1.5348510072140829,21.2
1.5376832731563441,21.29
1.540499141783708,21.36
1.5433000889049302,21.44
1.546087561007925,21.51
1.5488629782905146,21.58
1.551627737582891,21.64
1.5543832151746282,21.7
1.5571307695584167,21.75
1.5598717441021224,21.8
1.5626074696602827,21.84
1.5653392671357407,21.88
1.5680684500017852,21.92
1.5707963267948966,21.95
1.5735242035880082,21.98
1.5762533864540524,22.0
1.5789851839295106,22.0
1.5817209094876707,22.0
1.5844618840313767,22.0
1.587209438415165,22.0
1.5899649160069023,22.0
1.5927296752992786,22.0
1.5955050925818683,22.0
1.5982925646848631,22.0
1.6010935118060854,21.98
1.6039093804334492,21.96
1.6067416463757105,21.93
1.609591817915097,21.89
1.6124614390962781,21.85
1.6153520931671097,21.81
1.6182654061876878,21.76
1.621203050825488,21.7
1.6241667503557546,21.67
1.6271582828878512,21.64
1.6301794858400331,21.58
1.6332322606870373,21.5
1.6363185780070573,21.42
1.6394404828570968,21.34
1.6426001005083974,21.25
1.6457996425766697,21.16
1.649041413585228,21.07
1.6523278180029242,21.04
1.6556613678029954,20.97
1.6590446905937002,20.85
1.6624805383769172,20.73
1.6659717969968637,20.61
1.6695214963477902,20.49
1.673132821417044,20.42
1.6768091242483953,20.38
1.6805539369200864,20.21
1.6843709856428681,20.07
1.6882642060955093,19.92
1.692237760129074,19.8
1.6962960539869367,19.77
1.7004437582052718,19.61
1.7046858293789586,19.44
1.7090275340008296,19.27
1.7134744746083963,19.15
1.7180326185020856,19.11
1.7227083293332124,18.93
1.7275084018990492,18.74
1.7324401005272243,18.56
1.7375112014832037,18.47
1.7427300398938625,18.42
1.7481055617483896,18.17
1.7536473816164568,17.98
1.7593658468144904,17.78
1.7652721088559795,17.73
1.7713782031434995,17.61
1.7776971380012496,17.39
1.784242994310717,17.18
1.79103103720239,16.99
1.798077841477733,16.9
1.8054014326930456,16.87
1.8130214461364178,16.6
1.8209593062775458,16.39
1.8292384296755704,16.19
1.8378844548010225,16.0
1.8469255027740261,15.81
1.8563924736523107,15.71
1.8663193836296488,15.68
1.8767437493376735,15.5
1.887707026389054,15.31
1.8992551103604212,15.12
1.9114389095834916,14.95
1.924315000372015,14.79
1.9379463766157228,14.63
1.952403306936727,14.48
1.967764313683775,14.13,14.17,14.34
1.9841172886951515,13.99,14.21,14.23
2.001560760605811,13.85
2.0202053269014275,13.72
2.0401752599937097,13.6
2.0616102888813304,13.33,13.35,13.5
2.0846675443332177,13.22,13.39,13.41
2.109523632841894,13.11
2.136376768311199,12.88,12.9,13.02
2.1654488342091844,12.78,12.94,12.95
2.196987164163712,12.7
2.2312657048356725,12.49,12.6,12.63
2.268585048972369,12.42
2.3092705875982817,12.23,12.31,12.36
2.3536677248190268,12.17
2.4021327440430094,12.0,12.08,12.12
2.455017571864459,11.84,11.86,11.95
2.5126464949418548,11.8,11.89,11.91
2.575283102113553,11.66,11.7,11.76
2.643086736459092,11.62
2.7160599990275363,11.5,11.52,11.59
2.7939926107988473,11.47,11.55,11.58
2.8764118140761363,11.37,11.38,11.45
2.962553873903746,11.35,11.39,11.44
3.0513722470309848,11.34,11.4,11.44
