1e-8,4.4,4.49
0.031408178789735744,4.4,4.49
0.06276996264111326,4.4,4.49
0.0940394119174596,4.4,4.49
0.12517148653925905,4.4,4.49
0.15612246864398746,4.4,4.49
0.1868503540596233,4.4,4.49
0.21731520435324456,4.4,4.49
0.247479452869589,4.4,4.49
0.2773081600206285,4.4,4.49
0.3067692150116393,4.4,4.49
0.3358334830820436,4.4,4.49
0.36447489910262515,4.4,4.49
0.3926705099264782,4.4,4.49
0.4204004691830673,4.4,4.49
0.44764798920170334,4.4,4.49
0.47439925544305556,4.4,4.49
0.500643309215964,4.4,4.49
0.5263719045876852,4.4,4.49
0.5515793452959945,4.4,4.49
0.5762623071844433,4.4,4.49
0.6004196512529919,4.4,4.49
0.6240522318892173,4.4,4.49
0.6471627042606433,4.4,4.49
0.6697553342412321,4.41,4.49
0.6918358136432249,4.41,4.49
0.7134110829512604,4.41,4.49
0.7344891632249292,4.41,4.49
0.7550789983587276,4.41,4.49
0.7751903084703837,4.41,4.49
0.7948334548313417,4.41,4.49
0.8140193164555247,4.41,4.49
0.8327591782210354,4.41,4.49
0.8510646302093425,4.41,4.48
0.8689474778021825,4.41,4.48
0.8864196619719432,4.41,4.48
0.9034931891307418,4.42,4.48
0.9201800698611505,4.42,4.48
0.9364922658322855,4.42,4.48
0.9524416442040912,4.42,4.48
0.968039938835978,4.42,4.48
0.9832987176399733,4.42,4.48
0.9982293554501941,4.42,4.48
1.0128430118173046,4.42,4.48
1.0271506131766222,4.42,4.48
1.0411628388801009,4.42,4.48
1.0548901106242834,4.43,4.48
1.0683425848475037,4.43,4.48
1.0815301477094734,4.43,4.48
1.09446241230434,4.43,4.48
1.1071487177940904,4.43,4.48
1.1195981301825424,4.43,4.48
1.1318194444810508,4.43,4.48
1.1438211880454292,4.43,4.48
1.155611624889481,4.44,4.47
1.1671987608040655,4.44,4.47
1.1785903491318641,4.44,4.47
1.1897938970671382,4.44,4.47
1.200816672366895,4.44,4.47
1.2116657103751751,4.45,4.47
1.2223478212757841,4.45,4.47
1.232869597500856,4.45,4.47
1.2432374212333195,4.45,4.46
